sentence,tag,sentiment_label
Primark racks up a happy Christmas after strong sales,0.704,positive
Royal Dutch Shell profit rises; dividend up 4%,0.65,positive
Tesco share price jumps as Q3 sales top estimates,0.719,positive
Persimmon share price climbs on 23% rise in full-year revenue,0.975,positive
Reed Elsevier share price slides on underwhelming full-year results,-0.526,negative
Slump in Weir leads FTSE down from record high,-0.827,negative
REFILE-UPDATE 4-Britain's Lloyds to pay first dividend since rescue,0.522,positive
Meggitt share price tumbles as profit falls in 'challenging year',-0.854,negative
ARM Royalties Accelerate as Smartphone Market Regains Strength,0.571,positive
HSBC Hit by Fresh Details of Tax Evasion Claims,-0.594,negative
"UPDATE: Persimmon Profit Up Strongly, Outlook Positive",0.937,positive
Aviva Fined $27 Million by U.K. Regulator Over Fee Failings,-0.675,negative
AstraZeneca's patent on asthma drug invalidated by US court,-0.656,negative
Whitbread share price climbs on Q4 sales growth,0.513,positive
Auto Trader share price surges as company floats on LSE,0.655,positive
UK WINNERS & LOSERS: Aviva And Friends Life Lead FTSE 100 Gainers,0.516,positive
Sainsbury's says to outperform rivals in tough market,0.536,positive
UPDATE 3-Auto Trader shares leap in UK's biggest private equity-backed listing,0.641,positive
"London open: Taylor Wimpey and Ashtead drive markets higher, Barclays falls",0.514,positive
"U.K. Stocks Resume Gains to Rally to Record; CRH, Tullow Climb",0.544,positive
UK's FTSE has worst day so far in 2015 as BG and Prudential fall,-0.651,negative
"U.K. Stocks Little Changed Near Record as Barclays, Shell Fall",-0.508,negative
LONDON MORNING BRIEFING: HSBC And Standard Chartered Shares Rise,0.556,positive
City spirits sink after Diageo comes up short with sales slide,-0.521,negative
Rolls-Royce Wins $9.2 Billion Order From Emirates Airline,0.777,positive
Diageo sales disappoint as currency and comparatives leave bitter taste,-0.545,negative
Eli Lilly & Co. (LLY) Has Broken Out To A New High On AstraZeneca Collaboration,0.516,positive
"RPT-Old Mutual Q1 gross sales beat forecasts, up 18 pct",0.724,positive
Hargreaves Lansdown share price falls as costs mount - although pensions ...,-0.514,negative
"UPDATE 1-Nomura, RBS must pay $806 mln in mortgage bond case-US judge",-0.69,negative
"Britain's FTSE gains, Land Securities up after dividend hike",0.549,positive
"Britain's FTSE bounces back, Mondi and Barratt lead",0.558,positive
Old Mutual First-Quarter Sales Up 18% Buoyed by Emerging Markets,0.689,positive
S&P downgrades Barclays and RBS on government bailout fears,-0.53,negative
FTSE 100 flat; Standard Chartered leads risers,0.589,positive
Johnson Matthey share price slumps as company posts full-year results,-0.626,negative
CompaniesActelion shares hit record on Shire takeover talk,0.721,positive
Miners Meltdown as BHP to Rio Tinto Sink in Commodities Rout,-0.665,negative
Buffett's Company Reports 37 Percent Drop in 2Q Earnings,-0.566,negative
Travis Perkins Hikes Dividend 20% As Profit And Revenue Rise,0.769,positive
"Nine banks including Barclays, Citi, agree to pay $2 billion to settle forex ...",-0.647,negative
Glencore slumps 25 pct as debt fears grow,-0.718,negative
Industry NewsMorrisons unveils which stores will close as 900 jobs face the axe,-0.731,negative
Glencore slumps 30 percent as debt fears grow,-0.781,negative
"FTSE 100 drops 2.5 pct on Glencore, metals price fears",-0.597,negative
Copper market may get a 2003-style supply shock from Glencore closures,-0.571,negative
Britain's FTSE forges ahead as Shire surges,0.512,positive
Standard Chartered's Shares Plunge 7% After Fitch Downgrade,-0.812,negative
BHP Billiton share price: Brazil to sue Samarco for Â£3.5bn,-0.637,negative
G4S slides on balance sheet worries,-0.593,negative
FDA approves AstraZeneca drug for advanced lung cancer,0.507,positive
AstraZeneca wins FDA approval for key new lung cancer pill,0.549,positive
Severn Trent share price rises as first half profit inches up as customer ...,0.526,positive
Lloyds to cut 945 jobs as part of three-year restructuring strategy,-0.532,negative
AstraZeneca to Buy ZS Pharma for $2.7 Billion,0.593,positive
AstraZeneca Acquires ZS Pharma in $2.7 Billion Deal,0.52,positive
AstraZeneca shares climb 3% as drug maker ups profits forecasts,0.64,positive
Peroni and Grolsch put up for sale as AB InBev plans acquisition of SABMiller,0.551,positive
Compass Group says positive for year ahead,0.634,positive
US dollar wipes out sales gains for SABMiller,-0.582,negative
StanChart and RBS struggle in Bank of England stress tests,-0.738,negative
AstraZeneca chases Acerta to secure next cancer drug winner,0.519,positive
CompaniesTesco off to a bad start over Xmas â€“ Kantar,-0.604,negative
Why AstraZeneca plc & Dixons Carphone PLC Are Red-Hot Growth Stars!,0.766,positive
BBCN Bancorp to buy Wilshire Bancorp in $1 bln deal,0.818,positive
ITV share price jumps on report of Comcast's NBCUniversal bidding to takeover ...,0.623,positive
Kingfisher share price slides on cost to implement new strategy,-0.786,negative
"European shares plunge, roiled by BHP and oil; hopes turn to ECB",-0.736,negative
Morrisons and Debenhams surprise City with Christmas bounce back,0.573,positive
"Britain's FTSE falls back with Ashtead, commodities under pressure",-0.59,negative
Tesco shares jump 6% after Christmas sales beat expectations,0.814,positive
Philippines' San Miguel says to partner with Kirin if it bids for SABMiller's ...,0.577,positive
Shares in BAE Systems hit 10-month high on rating upgrade,0.905,positive
Tesco share price down as grocer faces SFO investigation outcome,-0.542,negative
InterContinental Hotels Group share price climbs on $1.5bn special dividend,0.631,positive
"BHP Billiton posts big loss, slashes dividend",-0.938,negative
BHP Billiton drags FTSE lower after slashing dividend,-0.604,negative
"Rio Tinto swings to loss, drops dividend policy",-0.511,negative
Intertek swings to Â£347 mln loss on oil's slump,-0.734,negative
FTSE edges up as investors cheer Kingfisher results,0.678,positive
Britain's FTSE gets lift from Prudential results,0.582,positive
"WPP, World's Largest Ad Agency, Reports Strong 2015 Growth",0.555,positive
"European stocks hover near 3-week low, Dialog and BHP slump",-0.584,negative
Hargreaves Lansdown bucks weak markets to see assets rise 2.6 percent,0.571,positive
Royal Mail share price rallies amid positive broker comments,0.59,positive
Priceline's stock jumps to new high for the year after Barclays upgrade,0.847,positive
CompaniesFresnillo shares jump 8% as silver price breaks $21,0.874,positive
Tesco share price tumbles after negative broker note,-0.779,negative
"Aviva, M&G suspend property funds as investors panic",-0.807,negative
